Frame,Visibility,X,Y,Hit,Hit_position_x,Hit_position_y,Top_x,Top_y,Bot_x,Bot_y,Top_box_lefttop,Top_box_rightbot,Bot_box_lefttop,Bot_box_rightbot
25,1,688,348,0,0,0,90,290,117,380,"[128, 169]","[147, 232]","[306, 178]","[336, 264]"
26,1,676,365,0,0,0,95,290,114,382,"[132, 168]","[149, 231]","[309, 178]","[339, 266]"
27,1,667,386,0,0,0,0,0,114,382,"[0, 0]","[0, 0]","[309, 176]","[341, 266]"
28,1,663,407,0,0,0,0,0,113,383,"[0, 0]","[0, 0]","[312, 173]","[342, 267]"
29,1,659,432,0,0,0,0,0,114,384,"[0, 0]","[0, 0]","[316, 171]","[343, 267]"
30,1,656,462,Bot,1251,836,0,0,123,383,"[0, 0]","[0, 0]","[318, 176]","[344, 264]"
31,1,701,440,0,0,0,0,0,116,385,"[0, 0]","[0, 0]","[319, 176]","[347, 267]"
32,1,746,420,0,0,0,0,0,130,383,"[0, 0]","[0, 0]","[320, 180]","[351, 262]"
33,1,803,373,0,0,0,0,0,133,383,"[0, 0]","[0, 0]","[321, 181]","[352, 261]"
34,1,854,339,0,0,0,0,0,142,383,"[0, 0]","[0, 0]","[323, 184]","[354, 258]"
35,1,905,314,0,0,0,0,0,148,382,"[0, 0]","[0, 0]","[324, 180]","[354, 256]"
36,1,947,293,0,0,0,0,0,137,384,"[0, 0]","[0, 0]","[325, 178]","[354, 260]"
37,1,992,285,0,0,0,0,0,135,384,"[0, 0]","[0, 0]","[325, 177]","[355, 261]"
38,1,1032,285,0,0,0,0,0,135,384,"[0, 0]","[0, 0]","[325, 175]","[355, 261]"
39,1,1068,287,0,0,0,0,0,140,384,"[0, 0]","[0, 0]","[325, 176]","[355, 259]"
40,1,1104,301,0,0,0,0,0,148,382,"[0, 0]","[0, 0]","[325, 176]","[354, 256]"
41,1,1138,318,0,0,0,0,0,147,382,"[0, 0]","[0, 0]","[323, 176]","[353, 256]"
42,1,1170,344,Bot,1276,810,0,0,147,382,"[0, 0]","[0, 0]","[323, 177]","[352, 256]"
43,1,1100,332,0,0,0,0,0,147,382,"[0, 0]","[0, 0]","[323, 176]","[351, 256]"
44,1,1031,346,0,0,0,0,0,142,383,"[0, 0]","[0, 0]","[325, 174]","[352, 258]"
45,1,962,360,0,0,0,0,0,148,382,"[0, 0]","[0, 0]","[325, 178]","[353, 256]"
46,1,893,372,0,0,0,216,251,148,382,"[143, 160]","[157, 203]","[325, 178]","[352, 256]"
47,1,824,401,0,0,0,232,244,145,383,"[142, 161]","[158, 200]","[325, 179]","[353, 257]"
48,1,726,399,0,0,0,215,250,143,383,"[142, 160]","[156, 203]","[325, 181]","[355, 258]"
49,1,654,401,0,0,0,215,250,146,383,"[141, 165]","[157, 203]","[325, 183]","[356, 257]"
50,1,597,405,0,0,0,221,248,141,384,"[140, 169]","[158, 202]","[326, 182]","[357, 259]"
51,1,542,424,0,0,0,220,247,135,386,"[139, 171]","[157, 202]","[328, 180]","[361, 262]"
52,1,499,441,0,0,0,214,245,136,387,"[135, 170]","[153, 202]","[332, 179]","[361, 262]"
53,1,461,464,0,0,0,209,244,137,387,"[131, 169]","[149, 202]","[336, 177]","[361, 262]"
54,1,429,487,0,0,0,204,243,147,387,"[128, 169]","[145, 203]","[340, 178]","[364, 259]"
55,1,402,517,0,0,0,200,240,147,388,"[123, 172]","[140, 203]","[341, 177]","[365, 259]"
56,1,381,546,0,0,0,0,0,148,388,"[0, 0]","[0, 0]","[342, 178]","[367, 259]"
57,1,355,595,0,0,0,0,0,146,389,"[0, 0]","[0, 0]","[342, 176]","[368, 260]"
58,1,347,620,Top,0,0,0,0,140,389,"[0, 0]","[0, 0]","[342, 176]","[368, 262]"
59,1,396,553,0,0,0,0,0,142,389,"[0, 0]","[0, 0]","[339, 176]","[368, 261]"
60,1,446,487,0,0,0,0,0,139,389,"[0, 0]","[0, 0]","[340, 177]","[366, 262]"
61,1,485,445,0,0,0,100,255,139,388,"[91, 184]","[109, 220]","[339, 177]","[365, 262]"
62,1,521,411,0,0,0,104,249,132,388,"[88, 179]","[105, 218]","[339, 178]","[360, 264]"
63,1,555,388,0,0,0,109,244,132,388,"[85, 175]","[101, 216]","[334, 176]","[362, 264]"
64,1,591,373,0,0,0,59,268,128,388,"[83, 171]","[102, 231]","[329, 179]","[364, 265]"
65,1,625,369,0,0,0,55,269,143,385,"[82, 171]","[100, 232]","[327, 186]","[364, 259]"
66,1,654,371,0,0,0,136,224,125,388,"[79, 170]","[94, 208]","[326, 187]","[363, 266]"
67,1,686,384,0,0,0,138,220,119,386,"[77, 172]","[92, 207]","[319, 187]","[356, 267]"
68,1,718,407,0,0,0,55,262,113,384,"[73, 169]","[94, 230]","[313, 188]","[349, 268]"
69,1,746,432,0,0,0,47,267,114,383,"[74, 168]","[93, 233]","[312, 187]","[344, 267]"
70,1,788,489,0,0,0,53,264,90,383,"[73, 169]","[96, 231]","[302, 186]","[333, 275]"
71,1,814,538,0,0,0,60,262,81,383,"[73, 170]","[98, 229]","[296, 185]","[330, 278]"
72,1,837,591,0,0,0,55,266,84,381,"[74, 170]","[101, 231]","[286, 190]","[333, 276]"
73,1,864,643,0,0,0,59,265,62,382,"[76, 168]","[100, 230]","[272, 187]","[333, 285]"
74,1,886,713,Bot,1113,921,54,268,47,382,"[78, 167]","[101, 232]","[263, 191]","[326, 291]"
75,1,839,709,0,0,0,55,269,35,380,"[80, 167]","[101, 232]","[249, 201]","[314, 294]"
76,1,744,633,0,0,0,64,265,38,379,"[80, 168]","[103, 229]","[256, 210]","[304, 292]"
77,1,676,582,0,0,0,64,265,46,375,"[80, 168]","[103, 229]","[259, 213]","[292, 286]"
78,1,625,548,0,0,0,61,266,42,376,"[80, 169]","[102, 230]","[260, 213]","[288, 288]"
79,1,584,527,0,0,0,64,265,46,375,"[78, 171]","[104, 229]","[261, 210]","[288, 286]"
80,1,548,519,0,0,0,61,266,37,377,"[80, 170]","[103, 230]","[261, 205]","[289, 291]"
81,1,518,521,0,0,0,62,267,44,377,"[81, 170]","[104, 230]","[265, 202]","[291, 288]"
82,1,495,525,0,0,0,69,264,45,377,"[81, 171]","[105, 228]","[266, 202]","[294, 288]"
83,1,470,542,0,0,0,70,265,0,0,"[81, 172]","[108, 228]","[0, 0]","[0, 0]"
84,1,457,561,0,0,0,71,267,0,0,"[83, 174]","[113, 228]","[0, 0]","[0, 0]"
85,1,448,582,0,0,0,72,270,0,0,"[86, 176]","[118, 229]","[0, 0]","[0, 0]"
86,1,438,612,Top,387,722,76,268,0,0,"[87, 176]","[118, 228]","[0, 0]","[0, 0]"
87,1,470,578,0,0,0,54,280,54,382,"[88, 179]","[121, 236]","[280, 200]","[314, 288]"
88,1,502,546,0,0,0,76,272,59,382,"[94, 175]","[120, 229]","[287, 188]","[312, 286]"
89,1,508,589,Top,412,728,75,274,63,381,"[98, 172]","[120, 230]","[287, 188]","[314, 284]"
90,1,620,392,0,0,0,70,278,60,384,"[101, 169]","[120, 232]","[292, 192]","[322, 287]"
91,1,669,337,0,0,0,85,274,55,387,"[102, 170]","[126, 228]","[292, 186]","[332, 291]"
92,1,718,297,0,0,0,82,275,56,387,"[104, 168]","[124, 229]","[293, 191]","[335, 291]"
93,1,763,263,0,0,0,79,277,59,387,"[104, 170]","[126, 230]","[293, 191]","[337, 290]"
94,1,805,242,0,0,0,80,277,60,388,"[104, 170]","[127, 230]","[296, 190]","[338, 290]"
95,1,848,232,0,0,0,75,281,55,389,"[106, 169]","[128, 232]","[296, 186]","[342, 293]"
96,1,901,225,0,0,0,79,280,62,389,"[106, 171]","[130, 231]","[304, 182]","[338, 290]"
97,1,943,236,0,0,0,76,282,64,389,"[108, 171]","[130, 232]","[303, 181]","[340, 289]"
98,1,977,253,0,0,0,80,281,68,388,"[109, 170]","[132, 231]","[303, 181]","[341, 287]"
99,1,1009,276,0,0,0,75,284,67,388,"[109, 168]","[133, 233]","[300, 179]","[343, 287]"
100,1,1039,308,0,0,0,179,236,69,386,"[110, 171]","[128, 205]","[296, 179]","[338, 285]"
101,1,1071,350,0,0,0,179,236,70,385,"[110, 172]","[128, 205]","[293, 181]","[337, 284]"
102,1,1096,388,0,0,0,180,237,72,385,"[112, 172]","[129, 205]","[292, 181]","[338, 283]"
103,1,1123,439,0,0,0,180,237,72,385,"[112, 172]","[129, 205]","[291, 179]","[337, 283]"
104,1,1145,498,Bot,1181,896,80,284,71,384,"[114, 167]","[133, 232]","[292, 177]","[333, 283]"
105,1,1042,423,0,0,0,80,284,72,384,"[115, 166]","[132, 232]","[294, 180]","[329, 282]"
106,1,939,348,0,0,0,83,282,70,384,"[115, 166]","[133, 231]","[294, 182]","[329, 283]"
107,1,862,299,0,0,0,176,240,72,384,"[113, 171]","[130, 206]","[290, 182]","[333, 282]"
108,1,805,268,0,0,0,84,283,78,383,"[116, 168]","[134, 231]","[291, 185]","[332, 279]"
109,1,731,238,0,0,0,81,284,80,382,"[116, 169]","[134, 232]","[290, 184]","[333, 278]"
110,1,695,234,0,0,0,81,284,81,383,"[116, 168]","[135, 232]","[290, 181]","[334, 278]"
111,1,663,234,0,0,0,193,235,81,383,"[116, 171]","[132, 203]","[290, 180]","[334, 278]"
112,1,639,244,0,0,0,85,283,81,383,"[116, 168]","[136, 231]","[291, 180]","[333, 278]"
113,1,616,259,0,0,0,85,284,89,381,"[117, 166]","[137, 231]","[294, 181]","[331, 274]"
114,1,597,276,0,0,0,88,283,90,381,"[118, 167]","[138, 230]","[291, 179]","[336, 274]"
115,1,582,297,0,0,0,91,283,88,382,"[119, 168]","[140, 229]","[291, 179]","[337, 275]"
116,1,569,323,0,0,0,94,283,88,382,"[120, 169]","[142, 229]","[292, 178]","[336, 275]"
117,1,559,350,0,0,0,134,266,84,383,"[121, 168]","[140, 219]","[293, 178]","[337, 277]"
118,1,552,386,0,0,0,174,249,96,383,"[122, 167]","[139, 209]","[298, 181]","[342, 273]"
119,1,546,418,0,0,0,215,232,97,384,"[123, 167]","[138, 200]","[305, 179]","[342, 273]"
120,1,544,449,Top,496,634,213,234,100,384,"[123, 167]","[139, 200]","[309, 178]","[340, 272]"
121,1,589,434,0,0,0,211,236,109,384,"[124, 167]","[140, 201]","[314, 175]","[341, 269]"
122,1,679,372,0,0,0,101,283,120,383,"[125, 166]","[145, 228]","[316, 178]","[344, 265]"
123,1,769,312,0,0,0,98,285,118,384,"[126, 165]","[145, 229]","[318, 180]","[347, 266]"
124,1,827,285,0,0,0,105,283,125,384,"[126, 164]","[147, 227]","[319, 181]","[352, 264]"
125,1,886,259,0,0,0,201,240,132,384,"[123, 166]","[142, 203]","[320, 183]","[357, 262]"
126,1,941,247,0,0,0,201,240,121,387,"[124, 165]","[142, 203]","[324, 182]","[359, 267]"
127,1,986,242,0,0,0,202,241,124,387,"[125, 165]","[142, 203]","[326, 181]","[361, 266]"
128,1,1032,247,0,0,0,207,239,123,388,"[125, 165]","[142, 202]","[328, 178]","[363, 267]"
129,1,1073,255,0,0,0,208,239,126,388,"[126, 165]","[143, 202]","[329, 178]","[363, 266]"
130,1,1113,274,0,0,0,199,245,136,387,"[128, 164]","[145, 204]","[330, 177]","[363, 262]"
131,1,1153,295,0,0,0,205,243,141,386,"[129, 163]","[145, 203]","[331, 175]","[363, 260]"
132,1,1189,325,0,0,0,222,237,147,385,"[130, 164]","[146, 200]","[333, 170]","[361, 258]"
133,1,1223,361,0,0,0,222,237,147,386,"[130, 164]","[147, 200]","[336, 167]","[360, 258]"
134,1,1251,403,0,0,0,211,242,143,387,"[131, 163]","[146, 202]","[337, 169]","[361, 260]"
135,1,1291,470,Bot,1329,820,211,242,147,387,"[131, 164]","[146, 202]","[338, 174]","[365, 259]"
136,1,1151,351,0,0,0,211,242,149,387,"[131, 164]","[146, 202]","[339, 179]","[364, 258]"
137,1,1012,295,0,0,0,217,240,141,388,"[131, 162]","[146, 201]","[338, 179]","[364, 261]"
138,1,873,297,0,0,0,227,235,133,389,"[130, 164]","[146, 199]","[339, 177]","[363, 264]"
139,1,807,276,0,0,0,216,239,136,388,"[129, 165]","[146, 201]","[340, 177]","[362, 263]"
140,1,750,270,0,0,0,210,241,133,389,"[128, 166]","[146, 202]","[340, 175]","[361, 264]"
141,1,703,266,0,0,0,204,243,141,388,"[128, 167]","[145, 203]","[341, 176]","[363, 261]"
142,1,667,270,0,0,0,198,244,151,388,"[127, 166]","[144, 204]","[344, 179]","[364, 258]"
143,1,631,278,0,0,0,103,285,148,388,"[128, 165]","[148, 228]","[344, 179]","[366, 259]"
144,1,605,293,0,0,0,206,238,141,389,"[125, 165]","[141, 202]","[343, 180]","[368, 262]"
145,1,580,310,0,0,0,0,0,137,391,"[0, 0]","[0, 0]","[343, 179]","[372, 264]"
146,1,561,333,0,0,0,0,0,133,392,"[0, 0]","[0, 0]","[345, 178]","[376, 266]"
147,1,544,361,0,0,0,0,0,127,394,"[0, 0]","[0, 0]","[346, 175]","[379, 269]"
148,1,525,403,0,0,0,222,231,116,396,"[125, 161]","[140, 199]","[348, 168]","[382, 274]"
149,1,516,430,Top,499,630,222,231,124,395,"[124, 163]","[140, 199]","[349, 176]","[383, 271]"
150,1,610,361,0,0,0,205,237,130,395,"[123, 164]","[140, 202]","[352, 172]","[385, 269]"
151,1,678,316,0,0,0,210,235,131,396,"[123, 166]","[140, 201]","[353, 172]","[387, 269]"
152,1,743,285,0,0,0,199,239,133,395,"[123, 164]","[138, 203]","[353, 172]","[386, 268]"
153,1,801,261,0,0,0,234,220,133,395,"[118, 164]","[135, 196]","[353, 172]","[386, 268]"
154,1,860,244,0,0,0,222,225,133,395,"[118, 165]","[135, 198]","[353, 173]","[386, 268]"
155,1,907,238,0,0,0,222,225,135,395,"[118, 164]","[134, 198]","[351, 173]","[387, 267]"
156,1,954,238,0,0,0,221,225,132,395,"[117, 164]","[134, 198]","[349, 172]","[386, 268]"
157,1,1000,247,0,0,0,205,232,122,396,"[117, 165]","[134, 201]","[345, 169]","[388, 272]"
158,1,1039,259,0,0,0,189,238,124,395,"[117, 164]","[133, 204]","[344, 169]","[388, 271]"
159,1,1081,280,0,0,0,189,238,127,394,"[117, 164]","[133, 204]","[340, 169]","[386, 269]"
160,1,1115,308,0,0,0,183,239,132,392,"[116, 165]","[132, 205]","[334, 172]","[384, 266]"
161,1,1166,356,0,0,0,188,237,131,391,"[115, 168]","[132, 204]","[332, 176]","[381, 266]"
162,1,1196,401,0,0,0,183,239,141,388,"[115, 166]","[132, 205]","[334, 181]","[367, 261]"
163,1,1225,445,0,0,0,186,236,131,388,"[113, 167]","[131, 204]","[331, 179]","[364, 264]"
164,1,1249,496,Bot,1306,839,191,234,128,388,"[113, 167]","[131, 203]","[331, 175]","[360, 265]"
165,1,1117,402,0,0,0,190,233,135,386,"[111, 169]","[131, 203]","[328, 180]","[361, 262]"
166,1,985,357,0,0,0,179,237,128,386,"[111, 169]","[128, 205]","[326, 179]","[358, 264]"
167,1,854,344,0,0,0,173,238,136,385,"[109, 170]","[127, 206]","[326, 182]","[356, 261]"
168,1,771,323,0,0,0,172,237,138,384,"[108, 170]","[126, 206]","[326, 182]","[354, 260]"
169,1,705,306,0,0,0,181,233,143,383,"[107, 170]","[126, 204]","[326, 181]","[353, 258]"
170,1,648,301,0,0,0,176,235,143,383,"[107, 170]","[125, 205]","[328, 180]","[352, 258]"
171,1,599,306,0,0,0,176,235,140,384,"[107, 170]","[125, 205]","[327, 180]","[352, 259]"
172,1,559,312,0,0,0,180,232,140,384,"[105, 170]","[124, 204]","[327, 180]","[352, 259]"
173,1,525,327,0,0,0,0,0,137,384,"[0, 0]","[0, 0]","[326, 180]","[352, 260]"
174,1,484,354,0,0,0,0,0,140,384,"[0, 0]","[0, 0]","[326, 181]","[353, 259]"
175,1,461,377,0,0,0,0,0,148,382,"[0, 0]","[0, 0]","[325, 183]","[354, 256]"
176,1,440,407,0,0,0,185,224,146,383,"[101, 169]","[118, 202]","[326, 183]","[354, 257]"
177,1,425,438,0,0,0,174,228,141,384,"[100, 169]","[117, 204]","[326, 182]","[357, 259]"
178,1,410,470,Top,406,646,173,227,144,384,"[98, 169]","[117, 204]","[327, 181]","[358, 258]"
179,1,474,432,0,0,0,172,227,140,386,"[96, 171]","[117, 204]","[331, 181]","[359, 260]"
180,1,541,388,0,0,0,171,226,133,387,"[96, 172]","[115, 204]","[332, 176]","[360, 263]"
181,1,608,346,0,0,0,162,231,136,387,"[96, 172]","[116, 206]","[332, 175]","[361, 262]"
182,1,667,318,0,0,0,156,232,134,387,"[95, 171]","[114, 207]","[334, 173]","[361, 263]"
183,1,726,301,0,0,0,84,267,132,388,"[94, 167]","[116, 226]","[337, 172]","[360, 264]"
184,1,773,293,0,0,0,83,266,132,388,"[93, 168]","[115, 226]","[340, 170]","[359, 264]"
185,1,819,296,0,0,0,155,231,135,388,"[93, 170]","[113, 207]","[340, 171]","[359, 263]"
186,1,865,301,0,0,0,76,268,143,387,"[90, 169]","[114, 228]","[341, 171]","[359, 260]"
187,1,926,325,0,0,0,79,267,142,387,"[89, 171]","[116, 227]","[338, 175]","[359, 260]"
188,1,968,352,0,0,0,78,266,145,386,"[89, 169]","[113, 227]","[337, 178]","[360, 259]"
189,1,1002,382,0,0,0,78,266,145,386,"[90, 170]","[113, 227]","[335, 179]","[361, 259]"
190,1,1037,422,0,0,0,112,248,147,385,"[90, 169]","[110, 217]","[333, 181]","[361, 258]"
191,1,1070,466,0,0,0,147,231,149,385,"[91, 169]","[108, 208]","[331, 181]","[360, 257]"
192,1,1102,517,0,0,0,109,250,154,384,"[90, 168]","[110, 218]","[330, 181]","[360, 255]"
193,1,1126,567,Bot,1298,807,71,269,153,383,"[89, 168]","[112, 229]","[329, 181]","[358, 255]"
194,1,1031,489,0,0,0,78,266,143,383,"[90, 168]","[111, 227]","[326, 181]","[355, 258]"
195,1,937,411,0,0,0,148,232,137,384,"[92, 169]","[108, 208]","[325, 182]","[354, 260]"
196,1,873,361,0,0,0,75,268,131,384,"[90, 169]","[112, 228]","[322, 179]","[352, 262]"
197,1,822,327,0,0,0,75,268,127,384,"[90, 169]","[112, 228]","[322, 179]","[349, 263]"
198,1,780,306,0,0,0,72,269,121,384,"[91, 169]","[112, 229]","[322, 176]","[345, 265]"
199,1,744,295,0,0,0,74,270,126,383,"[92, 171]","[115, 229]","[322, 177]","[343, 263]"
200,1,707,291,0,0,0,81,268,115,384,"[95, 170]","[116, 227]","[321, 174]","[342, 267]"
201,1,686,298,0,0,0,74,274,113,384,"[98, 170]","[118, 230]","[319, 173]","[343, 268]"
202,1,666,312,0,0,0,75,275,117,383,"[100, 168]","[119, 230]","[319, 176]","[342, 266]"
203,1,646,327,0,0,0,166,233,118,384,"[102, 170]","[117, 206]","[321, 177]","[342, 266]"
204,1,629,350,0,0,0,126,253,111,385,"[103, 169]","[121, 217]","[319, 176]","[344, 269]"
205,1,620,375,0,0,0,86,274,110,385,"[104, 168]","[126, 228]","[315, 175]","[346, 269]"
206,1,605,405,0,0,0,169,240,115,384,"[110, 171]","[127, 207]","[315, 176]","[347, 267]"
207,1,601,434,0,0,0,171,241,105,386,"[113, 170]","[129, 207]","[319, 175]","[347, 272]"
208,1,595,466,0,0,0,174,243,121,384,"[116, 170]","[132, 207]","[319, 177]","[348, 265]"
209,1,591,502,0,0,0,186,241,127,385,"[119, 170]","[136, 205]","[325, 181]","[352, 264]"
210,1,591,538,Top,495,642,199,239,127,385,"[122, 170]","[140, 203]","[325, 183]","[354, 264]"
211,1,671,475,0,0,0,190,244,121,387,"[124, 169]","[139, 205]","[325, 181]","[358, 267]"
212,1,737,428,0,0,0,188,248,121,387,"[127, 170]","[143, 206]","[325, 181]","[359, 267]"
213,1,814,386,0,0,0,194,247,129,387,"[128, 168]","[145, 205]","[328, 181]","[360, 264]"
214,1,865,365,0,0,0,205,243,128,388,"[129, 165]","[145, 203]","[330, 180]","[361, 265]"
215,1,916,348,0,0,0,205,243,128,388,"[129, 167]","[146, 203]","[330, 180]","[361, 265]"
216,1,960,344,0,0,0,217,240,130,387,"[131, 164]","[146, 201]","[329, 179]","[361, 264]"
217,1,1000,344,0,0,0,212,242,125,388,"[132, 163]","[147, 202]","[328, 176]","[361, 266]"
218,1,1041,350,0,0,0,224,239,124,387,"[133, 165]","[148, 200]","[326, 178]","[361, 266]"
219,1,1079,365,0,0,0,225,239,124,387,"[134, 164]","[149, 200]","[326, 177]","[359, 266]"
220,1,1117,386,0,0,0,219,241,130,386,"[134, 163]","[149, 201]","[325, 180]","[357, 263]"
221,1,1149,413,0,0,0,225,239,138,384,"[134, 163]","[149, 200]","[325, 182]","[355, 260]"
222,1,1181,441,0,0,0,219,241,140,383,"[134, 163]","[149, 201]","[325, 184]","[353, 259]"
223,1,1210,481,0,0,0,214,243,142,383,"[134, 163]","[149, 202]","[325, 185]","[352, 258]"
224,1,1236,523,Bot,1283,810,209,246,148,382,"[134, 163]","[149, 203]","[327, 185]","[352, 256]"
225,1,1147,502,0,0,0,204,248,146,383,"[134, 163]","[149, 204]","[328, 184]","[353, 257]"
226,1,981,428,0,0,0,208,245,138,384,"[133, 162]","[148, 203]","[328, 180]","[353, 260]"
227,1,890,403,0,0,0,212,242,144,384,"[132, 164]","[147, 202]","[331, 177]","[353, 258]"
228,1,822,386,0,0,0,96,290,151,384,"[133, 162]","[150, 231]","[335, 175]","[354, 256]"
229,1,771,381,0,0,0,206,243,151,384,"[130, 167]","[146, 203]","[335, 175]","[356, 256]"
230,1,720,377,0,0,0,205,243,158,384,"[130, 166]","[145, 203]","[335, 178]","[359, 254]"
231,1,680,382,0,0,0,205,243,153,385,"[128, 169]","[146, 203]","[336, 179]","[359, 256]"
232,1,648,392,0,0,0,200,245,150,385,"[128, 168]","[146, 204]","[335, 178]","[360, 257]"
233,1,622,407,0,0,0,197,243,144,386,"[125, 168]","[143, 204]","[336, 176]","[359, 259]"
234,1,595,426,0,0,0,195,242,137,387,"[124, 162]","[140, 204]","[337, 174]","[360, 262]"
235,1,574,449,0,0,0,201,240,143,387,"[124, 162]","[141, 203]","[339, 174]","[360, 260]"
236,1,553,475,Top,499,646,195,242,143,387,"[123, 167]","[141, 204]","[340, 173]","[360, 260]"
237,1,622,449,0,0,0,200,237,149,387,"[121, 167]","[138, 202]","[342, 173]","[361, 258]"
238,1,684,437,0,0,0,205,233,152,387,"[119, 167]","[136, 201]","[342, 175]","[362, 257]"
239,1,758,432,0,0,0,210,229,150,387,"[117, 167]","[134, 200]","[341, 176]","[363, 258]"
240,1,807,437,0,0,0,210,229,152,387,"[117, 166]","[133, 200]","[341, 176]","[362, 257]"
241,1,852,449,0,0,0,199,233,149,387,"[117, 166]","[133, 202]","[341, 176]","[361, 258]"
242,1,899,466,0,0,0,198,233,140,387,"[115, 168]","[132, 202]","[340, 173]","[360, 261]"
243,1,939,491,0,0,0,197,232,148,386,"[114, 168]","[131, 202]","[338, 176]","[360, 258]"
244,1,979,521,0,0,0,186,236,149,385,"[112, 169]","[131, 204]","[331, 177]","[361, 257]"
245,1,1017,555,0,0,0,185,235,135,386,"[111, 169]","[130, 204]","[326, 179]","[362, 262]"
246,1,1053,597,0,0,0,190,233,142,385,"[111, 169]","[130, 203]","[321, 183]","[366, 259]"
247,1,1081,641,Bot,1291,813,180,237,147,383,"[110, 169]","[130, 205]","[314, 183]","[369, 257]"
248,1,1045,622,0,0,0,175,239,152,383,"[111, 170]","[130, 206]","[312, 187]","[371, 255]"
249,1,973,535,0,0,0,86,278,142,383,"[109, 164]","[130, 229]","[306, 185]","[370, 258]"
250,1,901,449,0,0,0,89,276,141,381,"[108, 165]","[130, 228]","[303, 184]","[366, 257]"
251,1,856,407,0,0,0,92,275,141,380,"[108, 167]","[131, 227]","[301, 184]","[363, 257]"
252,1,807,369,0,0,0,94,276,145,379,"[109, 169]","[134, 227]","[307, 181]","[350, 255]"
253,1,778,354,0,0,0,94,276,140,380,"[110, 168]","[134, 227]","[307, 179]","[352, 257]"
254,1,752,344,0,0,0,176,240,138,379,"[113, 171]","[130, 206]","[309, 177]","[345, 257]"
255,1,733,342,0,0,0,178,241,144,378,"[115, 170]","[132, 206]","[312, 176]","[342, 255]"
256,1,712,348,0,0,0,190,238,144,378,"[118, 169]","[134, 204]","[314, 175]","[339, 255]"
257,1,697,361,0,0,0,144,260,144,378,"[119, 169]","[139, 216]","[315, 178]","[340, 255]"
258,1,682,377,0,0,0,99,283,136,379,"[121, 170]","[145, 228]","[313, 179]","[342, 258]"
259,1,673,396,0,0,0,208,239,124,382,"[126, 169]","[143, 202]","[316, 179]","[342, 263]"
260,1,665,422,0,0,0,194,247,124,382,"[128, 168]","[145, 205]","[318, 178]","[342, 263]"
261,1,657,449,0,0,0,108,285,128,382,"[132, 167]","[149, 227]","[321, 176]","[343, 262]"
262,1,652,481,0,0,0,110,286,129,383,"[134, 168]","[152, 227]","[321, 176]","[345, 262]"
